"","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"STUN",4.512076613037,4.57052560999299,4.62722005101675,4.68016946915695,4.73894299524497,4.7918050760654,4.84768215376761,4.90748645597367,4.97104769247228,5.09264438466371,5.14202576354641,5.31275634344001,5.37864540359244,5.49746792932023,5.58490792316038,5.70740315260847,5.8144781148286,5.92120227453074,5.92780346367949,5.85517126704157,5.74477495477049,5.82374594426023,5.95165914528791,5.93546261612187,5.98522474588165,6.06533629678708,6.03797693978593,6.19616557339355,6.20660064949602,6.37164926793133,6.3482371329487,6.29098981222786,6.47283834892355,6.39986354894409,6.56379344113288,6.69259697236654,6.57088903051702,6.64070416511017,6.70624074564933,6.79688826026134,6.77783322673113,6.71809820687984,6.79747991957332,6.77599567132366,6.78810194772328,6.79617432366851,6.73687420247809,6.72504797429188,6.64810181425832,6.5858442044087,6.58494955943046
"STUR",0.49105048338401,0.538980199554153,0.589450428772164,0.643404074037972,0.70044488725771,0.756233804916908,0.808809491763051,0.878279507920683,0.942915967992284,1.0642206680792,1.1113561567821,1.2808862840846,1.33842761229151,1.451130991547,1.53652663163978,1.66191693832743,1.77329251254568,1.87338587526552,1.87198952936107,1.80512976914507,1.69668805778463,1.77164981623045,1.8990325809305,1.88465258894387,1.93620632233292,2.01134424575317,1.98920288842661,2.14384973139609,2.15027524707174,2.31088146021882,2.2903504783259,2.23367098314503,2.40635632576932,2.28072051945167,2.39140546005461,2.46250092871151,2.28556231006885,2.29786154909577,2.30120624774415,2.39431707016468,2.37595948983822,2.31747650725782,2.39088640834726,2.37184631725476,2.37973105879392,2.38692569390756,2.3240657847837,2.32235373478434,2.2454025462663,2.18038737986113,2.18209911766472
"SVEN",9.51832129069082,9.57253762377457,9.62273369961743,9.67499079963708,9.72845090742877,9.7767404873662,9.82776221952483,9.88879623385176,9.94987169149326,10.0708783811803,10.119946414168,10.2948345598508,10.3049998751306,10.3614630119267,10.4179469968247,10.5088280074519,10.5837580155591,10.5742392902064,10.4614189056046,10.1950830086755,9.89165051034259,9.95669208515796,10.0827631654496,10.0582851889778,10.1058091254745,10.1776591015423,10.1458662699166,10.1921444493879,10.0862594002363,10.2031822670467,10.1315343163354,10.0299693527426,10.2146999438523,10.1427985710365,10.3158443070179,10.4502423252837,10.3363527767556,10.3688915808176,10.3942242338204,10.5119605626606,10.5140975420999,10.5214150420985,10.6635641125813,10.7047517042968,10.7226758897844,10.7317611340664,10.6693677550713,10.6652880525299,10.6020533353874,10.5450252695843,10.5532983087047
"SVIS",9.01513900470971,9.06903940302211,9.12477488602443,9.17362793567227,9.22747619558929,9.2801134976503,9.3368386108506,9.40304219018441,9.46591704501185,9.58475410232311,9.63371850613467,9.80240582017916,9.80805130171397,9.86311418955285,9.89981617256761,9.96362826610123,10.0139211584534,10.0567433176528,10.0045627732385,9.8809737832808,9.71976346000377,9.74115607964719,9.81569728495445,9.74339530331617,9.73943297746235,9.75988387036504,9.67717113780536,9.77937252025436,9.72802808389035,9.83733838604842,9.75924654378068,9.64842965573456,9.77751334271719,9.64557914471268,9.75021567696831,9.82185514805694,9.64638863143296,9.65209934221142,9.65840919591764,9.74827996761155,9.72491175426043,9.66501839628753,9.74461210224324,9.72436979249758,9.73821411776986,9.74754851229217,9.68031254121344,9.67303662759189,9.59673153381743,9.53389781073261,9.53267055841654
"SWIS",5.50542650560523,5.56026161730574,5.61034636632368,5.66603922525039,5.72209762734453,5.77930284017413,5.83440316412044,5.89676958439358,5.96269695455704,6.08080174560008,6.12810063276812,6.30177912318444,6.36194942449636,6.47331897419339,6.56449924355355,6.69154853335052,6.74148210275373,6.7861952720095,6.7312453496168,6.6108287062838,6.44798917907691,6.46687993990673,6.54607493245341,6.47785204588004,6.4704976431896,6.49030600746455,6.41421500096795,6.51151335797965,6.4659298734315,6.57216274893003,6.49366816765298,6.38281433818681,6.50323138572112,6.37044329971229,6.47546680903566,6.54884361802338,6.36962263501171,6.37423134853086,6.38076617270163,6.47357510629298,6.44857466971686,6.39621191470968,6.47751086440188,6.46311279699836,6.4767470006088,6.48660616651236,6.42162686026208,6.41251520727143,6.33751441109301,6.27615995118652,6.27569558658457
"TAYH",8.04383440917849,8.08668615419456,8.1372655183649,8.18361243199316,8.23093340806966,8.28419467278667,8.33335993092488,8.39521036057488,8.45413922263002,8.56980273536598,8.60802680713614,8.78403091091369,8.836310329861,8.9432734509745,9.02366455628436,9.13971075011963,9.24429265989547,9.3353244572228,9.33433248272975,9.26121371764624,9.15359615950807,9.22089364288941,9.34842134503825,9.32568666518159,9.37863308356716,9.45140067877211,9.42460983080647,9.57843371813882,9.57832874699896,9.73919259947284,9.70951462534777,9.65297835040716,9.60928046351744,9.31385094602082,9.25915208542145,9.16675343979746,8.82224340895438,8.69499711227699,8.56485652534372,8.52594554948158,8.37321210392465,8.30770202960471,8.38184808562194,8.35308709768715,8.36112814796147,8.36127042130806,8.2939945747208,8.27982286847284,8.2062945444087,8.13443406847769,8.1337085741933
"TENM",3.79152967855711,3.84723112991239,3.89419850974692,3.95419224869647,4.01235038428096,4.06858997998847,4.12034281382127,4.18472967079204,4.25298506361884,4.3769678207059,4.42313384149349,4.59157224290838,4.60068559535836,4.65592819308608,4.68806983497954,4.7518883416502,4.80588232573686,4.85138055667915,4.78994091277941,4.66790502381064,4.5018695045856,4.52125989190653,4.59350152978274,4.52227978314273,4.51902551873449,4.54611263793418,4.46411674223229,4.57242784366095,4.5283929611898,4.63865843726809,4.5572201062661,4.44877825322376,4.56994519583426,4.43879622166136,4.55366887213978,4.62824230162208,4.45594457210257,4.46576918202139,4.47379472432546,4.56686612290867,4.53959236590007,4.48062784223616,4.56065455830621,4.53983582635427,4.55349459502027,4.55556739548581,4.49812980300316,4.49106688880966,4.42120926713076,4.35383065601451,4.34778562209266
"THOR",5.82339781132375,5.87831796558481,5.93275993101887,5.98205373350223,6.04137875118054,6.08486139047844,6.13948570521513,6.20170933162625,6.26751028067441,6.3882302983749,6.43897695112537,6.60718125485757,6.67030235388959,6.78273821516632,6.86770876108153,6.99212487503915,7.0986581162258,7.20034406046345,7.20488464121781,7.13634648340153,7.0300694421896,7.1066805112614,7.23578036927379,7.21814320931609,7.27032606463247,7.35267029418279,7.32616312113894,7.48078922159006,7.49052047356165,7.65432561733159,7.62715854630391,7.56912483838776,7.73957673466994,7.66506314643914,7.83047414098615,7.95665473629087,7.59253619469151,7.5944284302027,7.60324809364338,7.69429729555666,7.67510557757972,7.61747579240786,7.69305107202385,7.67372290884951,7.68096423019063,7.6873596467945,7.62351861587401,7.61312512959767,7.5466579328787,7.48049185227577,7.47580110463528
"TORG",8.59002422228606,8.63976906494515,8.68634227954592,8.72981432321567,8.77350508804349,8.81156021409151,8.85184699312204,8.90860674506747,8.96516407698442,9.07720180259076,9.07020320017495,8.84691992581916,8.62347724701304,9.07025485501427,9.04013325157925,9.04601549209036,9.04923861099966,8.88588649088191,8.62657009304955,8.29588522845531,7.92240067231208,7.73533328801057,7.68050734992906,7.5476325312655,7.38937870982946,7.23152102157472,6.94622151990316,6.85790121577356,6.63417647453143,6.58005478638018,6.40122819242087,6.05166130535287,6.0336382514938,5.82787337227117,5.83480045757933,5.89566457958889,5.70319890282465,5.69959494474062,5.69593097727786,5.77739792387045,5.74482416329377,5.68072144975071,5.74147871528203,5.70939456580374,5.71019998292051,5.70749784187831,5.63077671211543,5.61264082844217,5.53487091775189,5.46258579971396,5.45044881046572
"TORI",4.08584799231848,4.14192242045438,4.19293343500313,4.24560571251993,4.29880897453635,4.34556884470314,4.39716828481113,4.45907956038186,4.52323653325435,4.64452383703188,4.68695192084922,4.85538139357792,4.77014837461918,4.84410528331097,4.8975090759735,5.00372991564384,5.09901342810711,5.22130457224797,5.24411897381927,5.19324115969353,5.21035350201259,5.16183618710432,5.1724977694485,5.03745086013686,4.88691741722297,4.90562669704835,4.75673576288285,4.79622810458241,4.67742173230308,4.78420477569735,4.70218154583146,4.52187055779941,4.53618599187568,4.18284768737749,4.0410264888471,4.11121960944694,3.92650289283363,3.93162089492815,3.9297341302536,4.02312513107618,3.99922779505647,3.93947344051952,4.01565086219521,3.99053636446078,4.00539095000181,4.01045296481048,3.94481655517565,3.93319121733254,3.86328577208462,3.79270116934548,3.79220072348321
"TRUN",3.38825422049979,3.43958453723544,3.48714225794992,3.54166701980241,3.59762404318533,3.65366346049421,3.70232976316366,3.76622938491134,3.8330768569043,3.95823501370336,4.00871904596059,4.17899062938455,4.24026289967365,4.34954757666232,4.44171187806872,4.55954445945736,4.668270184821,4.76970755234144,4.77699209339986,4.71689417828205,4.61746619046587,4.68965552763011,4.8180202487444,4.80018762872785,4.85180047817703,4.93226555584258,4.90739214865935,5.06556516788389,5.06957073209439,5.23001697302258,5.20444820345809,5.14967473823864,5.32701977871693,5.2478904596059,5.4131765282393,5.53425332828325,5.41453202071303,5.47799260125461,5.54101374850131,5.68807403047363,5.72061606321901,5.71987960068853,5.85000178475641,5.8283337964229,5.83820775826838,5.84690288166638,5.78343909537004,5.77688832604834,5.70500158306957,5.63670218375916,5.63715791943372
"TRYN",7.29742045530272,7.35197642135511,7.40715845068159,7.46106761220261,7.51443345841327,7.56804219343417,7.62095574451749,7.68858712622012,7.75168200543628,7.87387419411093,7.92201454266986,8.09639004586801,8.16196240902124,8.27001573326086,8.35777798022824,8.48462319256334,8.58876077238902,8.68841949900093,8.69446083424709,8.62741339170332,8.51971364433063,8.59114912159309,8.72373746051734,8.70458491578522,8.75643501884234,8.83326936976148,8.8068522085648,8.96594581664695,8.97008194160275,9.13405866208192,9.10903773184528,9.05451586487739,9.22965685333134,9.15390986748853,9.31627435024638,9.44115102333798,9.31982341817018,9.38067950383697,9.43988393595844,9.59108720278507,9.62403430110713,9.62609061059001,9.70543856688811,9.681645052134,9.69397803326484,9.70061367191133,9.63931260531212,9.629379688686,9.558693120703,9.49614478930224,9.4892891216235
"TSIS",8.17554849333905,8.22102676151685,8.26682181916584,8.31264058085177,8.36691319365477,8.40951781948247,8.4541812452515,8.51284100716536,8.57067434164482,8.68105787129624,8.72101280195507,8.74717243826221,8.6632258015765,8.62767739326379,8.57303681937685,8.55162997728488,8.51628158911648,8.47211691581706,8.32974360219782,8.11658159735747,7.8720255291121,7.80449657015558,7.79177661675208,7.63429551388496,7.54039165547173,7.47577039289452,7.30731413976145,7.31872925108157,7.18337909132562,7.20308755455722,7.02747078631637,6.83240891158978,6.86777602504274,6.64528685716558,6.66117826508444,6.64567126419203,6.3837729053776,6.36700291502424,6.34727260292479,6.41472384175341,6.36497079148515,6.27898602032482,6.32818948931286,6.28213886217834,6.26768584927744,6.24279086482907,6.15648178758989,6.05696544676363,5.97977005719421,5.90439349136911,5.89540579142768
"TURR",3.21647849739182,3.28123929628721,3.33116349254563,3.38460884709207,3.44004709203602,3.4923740227017,3.54407069308759,3.61037724033296,3.6673983354277,3.78726023073746,3.83425092827806,4.00392140533849,4.06716843128786,4.17233484544342,4.25649980371634,4.3794815733421,4.48408998550802,4.57870863423664,4.57741659278128,4.51087842272426,4.39804087184662,4.47394076976094,4.60728133225846,4.59115849155958,4.64150239932738,4.71962561833512,4.69353571069941,4.85408419377345,4.86456998938339,5.02972536874363,5.00500495876901,4.94972088196447,5.12689781819231,5.04389606317926,5.20754171239604,5.3270914276418,5.20562846268742,5.35407706943004,5.50135769943062,5.37627727202082,5.13618252202291,4.81602992025584,4.62991066381701,4.72788966441139,4.94751744907067,5.15699567545256,5.03031053989094,4.91725251582817,4.84699497793158,4.78616002021759,4.78748472876599
"UFSI",5.6632708161717,5.72070932640348,5.76962116318575,5.82064812195977,5.8800563904286,5.93172402163952,5.9836236480297,6.04890202172888,6.11006053198184,6.23329724677501,6.28465555701916,6.45825770562519,6.51819900715072,6.63240403890525,6.72229945167001,6.8496646225781,6.95832739535684,7.06042927090862,7.06843476435795,7.00065476430445,6.89347139853015,6.9671429074153,7.09548163138815,7.08198266714102,7.13244551599264,7.21494413884957,7.18622286819417,7.34508081254509,7.35742307567417,7.5181389204536,7.49480532950368,7.43970558124581,7.61437107553965,7.5343500107797,7.69577294172806,7.82365011861083,7.69891883360899,7.75771575111922,7.8220348136046,7.91318479692737,7.8891418908413,7.82906652021387,7.90674628229298,7.88095778889389,7.89762047981121,7.90444791221148,7.84265113598191,7.82665606748236,7.75293364469616,7.69194853544988,7.69208431229829
"UIP2",1.42187865840598,1.4756359205602,1.53142130173872,1.58790850100911,1.64273618404185,1.69356165239331,1.74264341471575,1.80357180923583,1.87369188835847,1.99488270009882,2.04320156475972,2.21354383879179,2.27610400617971,2.38765915538602,2.47753184737093,2.59672270770611,2.69818731827021,2.79987659618609,2.80357318794091,2.73744820313115,2.63677911949564,2.71444891568748,2.84201562424804,2.83315106730324,2.88234157828492,2.96670330518219,2.94488876527913,3.10846758574976,3.11719923864639,3.28062668813204,3.25974817049463,3.20644845689966,3.38286432315696,3.30654754921715,3.47234871568203,3.6021354989243,3.48043688892154,3.54815163784915,3.61504716899371,3.76620676157592,3.79530965396077,3.79401473785439,3.87113636620457,3.85245654242841,3.86515206867345,3.87625295820071,3.81147660515331,3.80374793968746,3.73219630112709,3.6686217649747,3.6700257611977
"UIP3",2.58651749982831,2.64303434441088,2.7019596465347,2.75735327144453,2.8136920159133,2.86024226008468,2.91355051110281,2.97693440410919,3.04001278615481,3.16057032738866,3.20838661875039,3.37245533047952,3.43642684417791,3.54573967372371,3.63179048350636,3.76186092188807,3.8641089668319,3.95891474491678,3.96028199066746,3.89490465694343,3.78707722798706,3.86270214086559,3.9911240123616,3.97890811537294,4.03424940921534,4.11030990779787,4.08138857311819,4.23805299859828,4.24552969666061,4.40927454734929,4.38007580723008,4.33048602871287,4.50261484113777,4.42382950988244,4.58735595984429,4.71524833013526,4.59966492785219,4.66161323528871,4.72234408154006,4.87182469846091,4.90955260826782,4.9105403448673,4.99022849824498,4.97031775852272,4.98288389223299,4.99141897783984,4.92811212823452,4.91586982059997,4.84484097372926,4.78035544418149,4.7776017815097
"UIPN",6.59742975957262,6.65373492795415,6.70671198101621,6.75746419620654,6.81415022760718,6.8668031462584,6.91621903761454,6.97995390356323,7.03656721653144,7.16186947339713,7.20861376262351,7.38271276825381,7.44035008025779,7.55349188171886,7.6405390530562,7.76598703449457,7.87146131601591,7.96818606647635,7.97054011136021,7.90768979998457,7.80486097161792,7.88122430766093,8.01721376365806,8.0021067242625,8.05250894288038,8.13794712700794,8.11551300597834,8.2733168868218,8.27817328286432,8.43586834530809,8.41508305314659,8.3573341790866,8.53505348581346,8.46198875139058,8.62886414795998,8.75868002656679,8.63839832941487,8.70114044656566,8.76480846922212,8.91660269831903,8.94335360166001,8.88544385551228,8.95739672127735,8.93494456401742,8.94575762841694,8.94883264470073,8.88290558263548,8.87187638922532,8.80215221019204,8.73717654941722,8.74022125685512
"UNGE",3.5747286199912,3.63426010964864,3.69437585541163,3.75084467651204,3.80775002303363,3.86080448361887,3.92296648333179,3.98707957989494,4.05096671702352,4.17795350861335,4.22556808432482,4.40378881910612,4.47477808984344,4.58919498598654,4.68021169966595,4.92286214706838,5.01115173716013,5.0938698187672,5.08221749172924,5.00324176478465,4.87909852467958,4.93873057797282,5.0519025886085,5.02990327181363,5.06280099738978,5.1266683791589,5.08832263599487,5.23256368124293,5.22549132643659,5.37156043466631,5.32868930438359,5.25382325377524,5.41412881604122,5.32085585823025,5.47098460041422,5.58045044412089,5.43816381601164,5.48657166246786,5.53322671423029,5.66668584802618,5.68193511446052,5.62211679769541,5.70615898012884,5.69061842305929,5.70404681964196,5.7172345156824,5.66031703949198,5.65719710940143,5.58970667401016,5.52801986049065,5.53507300578984
